Category	Client Load EM Apparent Power
01/10/2024 03:00	11.0449
01/10/2024 03:05	10.9608
01/10/2024 03:10	10.3199
01/10/2024 03:15	11.6145
01/10/2024 03:20	10.9323
01/10/2024 03:25	10.8259
01/10/2024 03:30	9.8402
01/10/2024 03:35	9.8218
01/10/2024 03:40	10.5991
01/10/2024 03:45	9.079
01/10/2024 03:50	10.1124
01/10/2024 03:55	9.2973
01/10/2024 04:00	10.859
01/10/2024 04:05	10.9075
01/10/2024 04:10	10.1266
01/10/2024 04:15	10.9984
01/10/2024 04:20	10.1081
01/10/2024 04:25	10.7761
01/10/2024 04:30	10.2723
01/10/2024 04:35	10.3671
01/10/2024 04:40	11.3369
01/10/2024 04:45	9.9316
01/10/2024 04:50	11.16
01/10/2024 04:55	10.4649
01/10/2024 05:00	10.7081
01/10/2024 05:05	11.4254
01/10/2024 05:10	11.2642
01/10/2024 05:15	11.6739
01/10/2024 05:20	11.653
01/10/2024 05:25	10.7826
01/10/2024 05:30	12.5168
01/10/2024 05:35	12.3863
01/10/2024 05:40	13.3175
01/10/2024 05:45	12.0141
01/10/2024 05:50	12.8389
01/10/2024 05:55	12.6811
01/10/2024 06:00	12.7476
01/10/2024 06:05	15.1445
01/10/2024 06:10	14.2001
01/10/2024 06:15	15.215
01/10/2024 06:20	15.7619
01/10/2024 06:25	14.8701
01/10/2024 06:30	15.7226
01/10/2024 06:35	15.5483
01/10/2024 06:40	18.2256
01/10/2024 06:45	18.2677
01/10/2024 06:50	15.3564
01/10/2024 06:55	16.7137
01/10/2024 07:00	16.6997
01/10/2024 07:05	24.7551
01/10/2024 07:10	23.4802
01/10/2024 07:15	26.1065
01/10/2024 07:20	28.0838
01/10/2024 07:25	28.3515
01/10/2024 07:30	27.1407
01/10/2024 07:35	26.402
01/10/2024 07:40	26.8853
01/10/2024 07:45	26.3453
01/10/2024 07:50	24.8752
01/10/2024 07:55	27.0995
01/10/2024 08:00	29.6221
01/10/2024 08:05	31.7277
01/10/2024 08:10	30.4148
01/10/2024 08:15	29.1384
01/10/2024 08:20	30.963
01/10/2024 08:25	32.9628
01/10/2024 08:30	39.0701
01/10/2024 08:35	34.9523
01/10/2024 08:40	35.099
01/10/2024 08:45	32.5531
01/10/2024 08:50	32.0611
01/10/2024 08:55	30.5578
01/10/2024 09:00	32.7783
01/10/2024 09:05	34.2073
01/10/2024 09:10	35.0491
01/10/2024 09:15	33.4371
01/10/2024 09:20	33.1553
01/10/2024 09:25	31.6435
01/10/2024 09:30	35.4948
01/10/2024 09:35	32.3018
01/10/2024 09:40	34.4524
01/10/2024 09:45	34.9409
01/10/2024 09:50	34.4699
01/10/2024 09:55	35.2975
01/10/2024 10:00	34.4595
01/10/2024 10:05	32.1003
01/10/2024 10:10	33.1121
01/10/2024 10:15	32.8202
01/10/2024 10:20	40.1364
01/10/2024 10:25	40.2132
01/10/2024 10:30	38.5516
01/10/2024 10:35	39.7036
01/10/2024 10:40	40.3145
01/10/2024 10:45	39.6921
01/10/2024 10:50	38.4305
01/10/2024 10:55	40.714
01/10/2024 11:00	38.4652
01/10/2024 11:05	38.7396
01/10/2024 11:10	39.5588
01/10/2024 11:15	40.2524
01/10/2024 11:20	38.0807
01/10/2024 11:25	41.2588
01/10/2024 11:30	37.7295
01/10/2024 11:35	38.3541
01/10/2024 11:40	38.037
01/10/2024 11:45	36.814
01/10/2024 11:50	36.909
01/10/2024 11:55	33.804
01/10/2024 12:00	34.7426
01/10/2024 12:05	35.127
01/10/2024 12:10	36.6781
01/10/2024 12:15	38.7055
01/10/2024 12:20	38.3526
01/10/2024 12:25	37.4431
01/10/2024 12:30	35.7819
01/10/2024 12:35	39.4573
01/10/2024 12:40	36.3575
01/10/2024 12:45	37.4062
01/10/2024 12:50	33.1301
01/10/2024 12:55	34.8813
01/10/2024 13:00	34.0001
01/10/2024 13:05	32.3379
01/10/2024 13:10	30.4009
01/10/2024 13:15	29.279
01/10/2024 13:20	27.0333
01/10/2024 13:25	27.6876
01/10/2024 13:30	26.152
01/10/2024 13:35	25.3044
01/10/2024 13:40	27.7974
01/10/2024 13:45	29.1852
01/10/2024 13:50	28.6635
01/10/2024 13:55	29.3265
01/10/2024 14:00	28.6463
01/10/2024 14:05	32.1045
01/10/2024 14:10	27.2302
01/10/2024 14:15	27.1513
01/10/2024 14:20	33.5045
01/10/2024 14:25	33.0012
01/10/2024 14:30	35.4744
01/10/2024 14:35	35.2767
01/10/2024 14:40	35.0781
01/10/2024 14:45	37.6969
01/10/2024 14:50	33.8041
01/10/2024 14:55	31.7469
01/10/2024 15:00	35.7262
01/10/2024 15:05	34.2364
01/10/2024 15:10	34.2348
01/10/2024 15:15	35.8429
01/10/2024 15:20	34.7333
01/10/2024 15:25	34.052
01/10/2024 15:30	33.507
01/10/2024 15:35	30.1374
01/10/2024 15:40	31.6568
01/10/2024 15:45	32.3616
01/10/2024 15:50	31.7806
01/10/2024 15:55	31.1798
01/10/2024 16:00	33.9603
01/10/2024 16:05	29.4035
01/10/2024 16:10	30.1246
01/10/2024 16:15	31.8216
01/10/2024 16:20	31.0472
01/10/2024 16:25	32.1187
01/10/2024 16:30	33.8535
01/10/2024 16:35	34.4049
01/10/2024 16:40	32.6536
01/10/2024 16:45	33.1992
01/10/2024 16:50	30.9435
01/10/2024 16:55	32.0659
01/10/2024 17:00	31.317
01/10/2024 17:05	32.5105
01/10/2024 17:10	30.6375
01/10/2024 17:15	29.7896
01/10/2024 17:20	30.1332
01/10/2024 17:25	29.5895
01/10/2024 17:30	28.2967
01/10/2024 17:35	28.4082
01/10/2024 17:40	28.8362
01/10/2024 17:45	28.849
01/10/2024 17:50	27.1119
01/10/2024 17:55	27.7686
01/10/2024 18:00	27.5181
01/10/2024 18:05	26.9483
01/10/2024 18:10	24.7729
01/10/2024 18:15	24.0628
01/10/2024 18:20	25.15
01/10/2024 18:25	23.3387
01/10/2024 18:30	23.4407
01/10/2024 18:35	21.5289
01/10/2024 18:40	19.9405
01/10/2024 18:45	19.7777
01/10/2024 18:50	18.9307
01/10/2024 18:55	18.673
01/10/2024 19:00	17.8575
01/10/2024 19:05	18.3854
01/10/2024 19:10	18.433
01/10/2024 19:15	18.2691
01/10/2024 19:20	21.3635
01/10/2024 19:25	19.1976
01/10/2024 19:30	18.8427
01/10/2024 19:35	18.4169
01/10/2024 19:40	17.7726
01/10/2024 19:45	17.6662
01/10/2024 19:50	19.4691
01/10/2024 19:55	19.3305
01/10/2024 20:00	18.5126
01/10/2024 20:05	17.9279
01/10/2024 20:10	19.5786
01/10/2024 20:15	20.1106
01/10/2024 20:20	20.0205
01/10/2024 20:25	18.8329
01/10/2024 20:30	18.0617
01/10/2024 20:35	19.025
01/10/2024 20:40	19.9445
01/10/2024 20:45	17.3782
01/10/2024 20:50	17.1828
01/10/2024 20:55	16.3483
01/10/2024 21:00	18.473
01/10/2024 21:05	16.4603
01/10/2024 21:10	17.9258
01/10/2024 21:15	13.8557
01/10/2024 21:20	13.1118
01/10/2024 21:25	13.4932
01/10/2024 21:30	13.1094
01/10/2024 21:35	12.9864
01/10/2024 21:40	12.8379
01/10/2024 21:45	12.6019
01/10/2024 21:50	11.99
01/10/2024 21:55	12.1165
01/10/2024 22:00	12.321
01/10/2024 22:05	10.9688
01/10/2024 22:10	8.7657
01/10/2024 22:15	12.333
01/10/2024 22:20	13.2179
01/10/2024 22:25	13.2333
01/10/2024 22:30	13.2947
01/10/2024 22:35	11.8034
01/10/2024 22:40	12.1925
01/10/2024 22:45	12.7718
01/10/2024 22:50	12.3093
01/10/2024 22:55	12.3675
01/10/2024 23:00	12.3781
01/10/2024 23:05	12.341
01/10/2024 23:10	12.7536
01/10/2024 23:15	12.4541
01/10/2024 23:20	12.6418
01/10/2024 23:25	11.6657
01/10/2024 23:30	11.1099
01/10/2024 23:35	11.151
01/10/2024 23:40	10.7016
01/10/2024 23:45	11.3585
01/10/2024 23:50	11.3327
01/10/2024 23:55	12.5677
02/10/2024 00:00	11.0667
02/10/2024 00:05	9.8312
02/10/2024 00:10	10.7104
02/10/2024 00:15	10.1528
02/10/2024 00:20	10.944
02/10/2024 00:25	11.227
02/10/2024 00:30	11.1177
02/10/2024 00:35	11.0503
02/10/2024 00:40	10.9611
02/10/2024 00:45	10.3526
02/10/2024 00:50	10.6076
02/10/2024 00:55	10.9281
02/10/2024 01:00	10.1576
02/10/2024 01:05	10.6442
02/10/2024 01:10	10.3106
02/10/2024 01:15	11.4858
02/10/2024 01:20	11.2358
02/10/2024 01:25	10.5665
02/10/2024 01:30	11.118
02/10/2024 01:35	11.1612
02/10/2024 01:40	10.4217
02/10/2024 01:45	9.295
02/10/2024 01:50	10.0297
02/10/2024 01:55	10.0118
02/10/2024 02:00	10.9248
02/10/2024 02:05	11.0259
02/10/2024 02:10	10.7436
02/10/2024 02:15	10.5453
02/10/2024 02:20	10.1918
02/10/2024 02:25	10.8331
02/10/2024 02:30	10.7299
02/10/2024 02:35	9.8819
02/10/2024 02:40	10.7043
02/10/2024 02:45	11.5071
02/10/2024 02:50	10.8677
02/10/2024 02:55	10.6174
02/10/2024 03:00	9.9209
02/10/2024 03:05	10.6849
02/10/2024 03:10	10.7693
02/10/2024 03:15	10.3257
02/10/2024 03:20	10.9123
02/10/2024 03:25	9.6967
02/10/2024 03:30	10.6162
02/10/2024 03:35	10.6158
02/10/2024 03:40	10.5061
02/10/2024 03:45	10.8159
02/10/2024 03:50	10.9317
02/10/2024 03:55	11.1664
02/10/2024 04:00	10.5105
02/10/2024 04:05	10.8729
02/10/2024 04:10	11.2834
02/10/2024 04:15	10.958
02/10/2024 04:20	10.7274
02/10/2024 04:25	9.9653
02/10/2024 04:30	10.7519
02/10/2024 04:35	11.1724
02/10/2024 04:40	10.3227
02/10/2024 04:45	11.3951
02/10/2024 04:50	11.2379
02/10/2024 04:55	11.0103
02/10/2024 05:00	11.6353
02/10/2024 05:05	10.766
02/10/2024 05:10	11.0111
02/10/2024 05:15	10.6207
02/10/2024 05:20	11.2677
02/10/2024 05:25	11.7425
02/10/2024 05:30	12.5749
02/10/2024 05:35	12.8716
02/10/2024 05:40	12.8242
02/10/2024 05:45	12.5367
02/10/2024 05:50	12.1049
02/10/2024 05:55	12.1381
02/10/2024 06:00	13.4611
02/10/2024 06:05	13.9486
02/10/2024 06:10	13.4253
02/10/2024 06:15	13.9572
02/10/2024 06:20	14.2493
02/10/2024 06:25	15.1252
02/10/2024 06:30	15.6002
02/10/2024 06:35	15.2044
02/10/2024 06:40	16.4219
02/10/2024 06:45	15.8056
02/10/2024 06:50	16.0114
02/10/2024 06:55	14.8442
02/10/2024 07:00	17.1184
02/10/2024 07:05	17.1601
02/10/2024 07:10	21.6897
02/10/2024 07:15	27.0172
02/10/2024 07:20	23.7571
02/10/2024 07:25	23.7986
02/10/2024 07:30	24.5751
02/10/2024 07:35	23.4245
02/10/2024 07:40	23.9136
02/10/2024 07:45	26.4636
02/10/2024 07:50	25.7589
02/10/2024 07:55	26.0869
02/10/2024 08:00	25.7865
02/10/2024 08:05	26.6481
02/10/2024 08:10	29.7087
02/10/2024 08:15	29.79
02/10/2024 08:20	31.8596
02/10/2024 08:25	35.3388
02/10/2024 08:30	36.3554
02/10/2024 08:35	33.211
02/10/2024 08:40	30.4572
02/10/2024 08:45	29.1785
02/10/2024 08:50	29.7679
02/10/2024 08:55	29.1556
02/10/2024 09:00	31.4964
02/10/2024 09:05	35.2688
02/10/2024 09:10	35.333
02/10/2024 09:15	34.6027
02/10/2024 09:20	34.151
02/10/2024 09:25	34.3972
02/10/2024 09:30	35.9171
02/10/2024 09:35	35.4081
02/10/2024 09:40	32.8458
02/10/2024 09:45	34.2691
02/10/2024 09:50	33.7345
02/10/2024 09:55	34.7219
02/10/2024 10:00	35.5753
02/10/2024 10:05	33.3239
02/10/2024 10:10	34.4967
02/10/2024 10:15	34.8717
02/10/2024 10:20	33.693
02/10/2024 10:25	36.1716
02/10/2024 10:30	36.8053
02/10/2024 10:35	38.6907
02/10/2024 10:40	37.3499
02/10/2024 10:45	38.4467
02/10/2024 10:50	36.8266
02/10/2024 10:55	40.0641
02/10/2024 11:00	36.6224
02/10/2024 11:05	40.8657
02/10/2024 11:10	38.459
02/10/2024 11:15	36.1838
02/10/2024 11:20	39.0511
02/10/2024 11:25	39.9908
02/10/2024 11:30	38.6744
02/10/2024 11:35	37.0539
02/10/2024 11:40	39.0894
02/10/2024 11:45	36.2667
02/10/2024 11:50	34.1751
02/10/2024 11:55	36.0943
02/10/2024 12:00	35.4047
02/10/2024 12:05	35.6914
02/10/2024 12:10	34.7203
02/10/2024 12:15	35.9153
02/10/2024 12:20	35.0814
02/10/2024 12:25	36.7223
02/10/2024 12:30	36.3814
02/10/2024 12:35	34.4216
02/10/2024 12:40	35.9823
02/10/2024 12:45	36.1833
02/10/2024 12:50	35.5387
02/10/2024 12:55	36.9107
02/10/2024 13:00	36.8701
02/10/2024 13:05	34.3536
02/10/2024 13:10	34.5155
02/10/2024 13:15	34.2782
02/10/2024 13:20	35.5405
02/10/2024 13:25	35.4782
02/10/2024 13:30	34.3487
02/10/2024 13:35	35.119
02/10/2024 13:40	33.309
02/10/2024 13:45	34.9712
02/10/2024 13:50	35.7762
02/10/2024 13:55	35.2471
02/10/2024 14:00	36.2083
02/10/2024 14:05	34.3617
02/10/2024 14:10	34.7154
02/10/2024 14:15	33.5482
02/10/2024 14:20	39.1278
02/10/2024 14:25	38.6092
02/10/2024 14:30	36.3469
02/10/2024 14:35	40.6907
02/10/2024 14:40	41.7047
02/10/2024 14:45	40.8496
02/10/2024 14:50	39.6576
02/10/2024 14:55	38.5918
02/10/2024 15:00	38.4868
02/10/2024 15:05	40.8524
02/10/2024 15:10	42.6432
02/10/2024 15:15	41.0618
02/10/2024 15:20	43.1491
02/10/2024 15:25	42.1812
02/10/2024 15:30	40.8008
02/10/2024 15:35	39.8357
02/10/2024 15:40	38.5758
02/10/2024 15:45	36.2437
02/10/2024 15:50	39.1244
02/10/2024 15:55	37.943
02/10/2024 16:00	37.8321
02/10/2024 16:05	40.2129
02/10/2024 16:10	38.3837
02/10/2024 16:15	39.3678
02/10/2024 16:20	38.7139
02/10/2024 16:25	38.8272
02/10/2024 16:30	36.7056
02/10/2024 16:35	38.2274
02/10/2024 16:40	37.4234
02/10/2024 16:45	36.8779
02/10/2024 16:50	37.2487
02/10/2024 16:55	36.518
02/10/2024 17:00	34.662
02/10/2024 17:05	36.6394
02/10/2024 17:10	33.2237
02/10/2024 17:15	32.0281
02/10/2024 17:20	34.6185
02/10/2024 17:25	32.9279
02/10/2024 17:30	32.8931
02/10/2024 17:35	29.8215
02/10/2024 17:40	31.4598
02/10/2024 17:45	30.4838
02/10/2024 17:50	29.033
02/10/2024 17:55	28.7617
02/10/2024 18:00	25.4056
02/10/2024 18:05	25.4475
02/10/2024 18:10	24.9782
02/10/2024 18:15	23.2369
02/10/2024 18:20	23.5767
02/10/2024 18:25	23.5987
02/10/2024 18:30	24.1902
02/10/2024 18:35	26.4025
02/10/2024 18:40	25.2578
02/10/2024 18:45	23.9542
02/10/2024 18:50	22.1685
02/10/2024 18:55	21.1356
02/10/2024 19:00	19.5919
02/10/2024 19:05	19.4248
02/10/2024 19:10	19.5719
02/10/2024 19:15	21.2972
02/10/2024 19:20	21.3962
02/10/2024 19:25	19.2179
02/10/2024 19:30	18.5217
02/10/2024 19:35	18.4431
02/10/2024 19:40	18.7117
02/10/2024 19:45	19.2734
02/10/2024 19:50	21.8708
02/10/2024 19:55	19.5487
02/10/2024 20:00	18.7263
02/10/2024 20:05	18.9028
02/10/2024 20:10	18.4726
02/10/2024 20:15	20.8376
02/10/2024 20:20	19.1407
02/10/2024 20:25	17.5285
02/10/2024 20:30	17.8557
02/10/2024 20:35	20.3389
02/10/2024 20:40	19.0872
02/10/2024 20:45	18.6626
02/10/2024 20:50	18.9611
02/10/2024 20:55	19.428
02/10/2024 21:00	19.7763
02/10/2024 21:05	17.0888
02/10/2024 21:10	16.1738
02/10/2024 21:15	16.3588
02/10/2024 21:20	15.8327
02/10/2024 21:25	16.3321
02/10/2024 21:30	16.4564
02/10/2024 21:35	16.0188
02/10/2024 21:40	15.2986
02/10/2024 21:45	15.5244
02/10/2024 21:50	15.8858
02/10/2024 21:55	14.3174
02/10/2024 22:00	14.3246
02/10/2024 22:05	13.2443
02/10/2024 22:10	10.4955
02/10/2024 22:15	14.3537
02/10/2024 22:20	15.5214
02/10/2024 22:25	15.7959
02/10/2024 22:30	14.1904
02/10/2024 22:35	14.2404
02/10/2024 22:40	14.8256
02/10/2024 22:45	13.9219
02/10/2024 22:50	13.33
02/10/2024 22:55	14.175
02/10/2024 23:00	14.8664
02/10/2024 23:05	13.5581
02/10/2024 23:10	14.659
02/10/2024 23:15	14.9364
02/10/2024 23:20	13.474
02/10/2024 23:25	13.8162
02/10/2024 23:30	13.6996
02/10/2024 23:35	13.4806
02/10/2024 23:40	13.7054
02/10/2024 23:45	13.6152
02/10/2024 23:50	13.287
02/10/2024 23:55	14.0482
03/10/2024 00:00	14.0592
03/10/2024 00:05	12.9312
03/10/2024 00:10	13.833
03/10/2024 00:15	14.1854
03/10/2024 00:20	12.5686
03/10/2024 00:25	13.2716
03/10/2024 00:30	14.1443
03/10/2024 00:35	12.8989
03/10/2024 00:40	14.4865
03/10/2024 00:45	14.7898
03/10/2024 00:50	14.7815
03/10/2024 00:55	14.0184
03/10/2024 01:00	14.2162
03/10/2024 01:05	14.0129
03/10/2024 01:10	12.8537
03/10/2024 01:15	13.1221
03/10/2024 01:20	13.7693
03/10/2024 01:25	13.1505
03/10/2024 01:30	13.4756
03/10/2024 01:35	14.3131
03/10/2024 01:40	14.2654
03/10/2024 01:45	13.3632
03/10/2024 01:50	13.2418
03/10/2024 01:55	12.5239
03/10/2024 02:00	12.8594
03/10/2024 02:05	13.2274
03/10/2024 02:10	12.9584
03/10/2024 02:15	12.34
03/10/2024 02:20	12.6255
03/10/2024 02:25	10.9077
03/10/2024 02:30	13.7504
03/10/2024 02:35	13.2858
03/10/2024 02:40	12.3929
03/10/2024 02:45	13.473
03/10/2024 02:50	13.4709
03/10/2024 02:55	12.4558
03/10/2024 03:00	13.0669
03/10/2024 03:05	12.2647
03/10/2024 03:10	12.957
03/10/2024 03:15	12.7853
03/10/2024 03:20	13.0798
03/10/2024 03:25	13.8244
03/10/2024 03:30	13.3004
03/10/2024 03:35	12.3647
03/10/2024 03:40	13.0573
03/10/2024 03:45	12.9497
03/10/2024 03:50	12.4964
03/10/2024 03:55	13.2141
03/10/2024 04:00	11.8407
03/10/2024 04:05	12.9678
03/10/2024 04:10	11.7535
03/10/2024 04:15	13.0183
03/10/2024 04:20	13.5376
03/10/2024 04:25	12.9825
03/10/2024 04:30	13.2729
03/10/2024 04:35	13.2973
03/10/2024 04:40	13.2967
03/10/2024 04:45	12.6772
03/10/2024 04:50	12.0834
03/10/2024 04:55	12.6379
03/10/2024 05:00	12.8407
03/10/2024 05:05	14.3405
03/10/2024 05:10	14.4787
03/10/2024 05:15	13.9708
03/10/2024 05:20	13.9424
03/10/2024 05:25	13.1057
03/10/2024 05:30	14.422
03/10/2024 05:35	13.3742
03/10/2024 05:40	13.0598
03/10/2024 05:45	13.918
03/10/2024 05:50	14.0732
03/10/2024 05:55	15.1218
03/10/2024 06:00	14.5896
03/10/2024 06:05	14.4333
03/10/2024 06:10	15.1291
03/10/2024 06:15	14.7636
03/10/2024 06:20	16.0004
03/10/2024 06:25	15.2166
03/10/2024 06:30	15.8548
03/10/2024 06:35	15.7664
03/10/2024 06:40	16.4305
03/10/2024 06:45	16.9921
03/10/2024 06:50	15.9931
03/10/2024 06:55	15.7519
03/10/2024 07:00	22.6946
03/10/2024 07:05	25.2763
03/10/2024 07:10	24.8943
03/10/2024 07:15	25.4466
03/10/2024 07:20	20.9533
03/10/2024 07:25	24.9983
03/10/2024 07:30	25.7147
03/10/2024 07:35	24.9736
03/10/2024 07:40	24.8271
03/10/2024 07:45	24.5814
03/10/2024 07:50	24.5626
03/10/2024 07:55	25.2608
03/10/2024 08:00	27.7663
03/10/2024 08:05	28.1287
03/10/2024 08:10	29.0958
03/10/2024 08:15	28.379
03/10/2024 08:20	27.1684
03/10/2024 08:25	30.6013
03/10/2024 08:30	29.8271
03/10/2024 08:35	30.5776
03/10/2024 08:40	28.9355
03/10/2024 08:45	30.8126
03/10/2024 08:50	29.1544
03/10/2024 08:55	30.281
03/10/2024 09:00	30.382
03/10/2024 09:05	35.0323
03/10/2024 09:10	38.5058
03/10/2024 09:15	36.7319
03/10/2024 09:20	33.4574
03/10/2024 09:25	35.1259
03/10/2024 09:30	34.5478
03/10/2024 09:35	35.0137
03/10/2024 09:40	33.6089
03/10/2024 09:45	35.0044
03/10/2024 09:50	33.7801
03/10/2024 09:55	35.5234
03/10/2024 10:00	35.9798
03/10/2024 10:05	35.6234
03/10/2024 10:10	34.4939
03/10/2024 10:15	41.3119
03/10/2024 10:20	38.4148
03/10/2024 10:25	40.9388
03/10/2024 10:30	43.0747
03/10/2024 10:35	40.3585
03/10/2024 10:40	40.1827
03/10/2024 10:45	38.2061
03/10/2024 10:50	40.0672
03/10/2024 10:55	39.9063
03/10/2024 11:00	37.9605
03/10/2024 11:05	37.8614
03/10/2024 11:10	37.2138
03/10/2024 11:15	39.9633
03/10/2024 11:20	39.6068
03/10/2024 11:25	40.2302
03/10/2024 11:30	39.5619
03/10/2024 11:35	40.99
03/10/2024 11:40	39.158
03/10/2024 11:45	39.2741
03/10/2024 11:50	36.8048
03/10/2024 11:55	37.3923
03/10/2024 12:00	36.171
03/10/2024 12:05	36.4699
03/10/2024 12:10	36.3161
03/10/2024 12:15	38.2499
03/10/2024 12:20	39.9063
03/10/2024 12:25	41.7238
03/10/2024 12:30	39.2844
03/10/2024 12:35	38.4639
03/10/2024 12:40	38.415
03/10/2024 12:45	38.2305
03/10/2024 12:50	37.4457
03/10/2024 12:55	37.2863
03/10/2024 13:00	37.837
03/10/2024 13:05	40.873
03/10/2024 13:10	36.9134
03/10/2024 13:15	40.0132
03/10/2024 13:20	38.2445
03/10/2024 13:25	40.4285
03/10/2024 13:30	37.4787
03/10/2024 13:35	40.8267
03/10/2024 13:40	38.6731
03/10/2024 13:45	38.5264
03/10/2024 13:50	38.8757
03/10/2024 13:55	37.1596
03/10/2024 14:00	37.3455
03/10/2024 14:05	35.181
03/10/2024 14:10	35.1087
03/10/2024 14:15	38.8136
03/10/2024 14:20	37.2039
03/10/2024 14:25	41.9563
03/10/2024 14:30	43.8921
03/10/2024 14:35	43.0964
03/10/2024 14:40	41.1043
03/10/2024 14:45	41.9777
03/10/2024 14:50	45.1073
03/10/2024 14:55	41.2064
03/10/2024 15:00	43.1085
03/10/2024 15:05	40.4395
03/10/2024 15:10	41.6893
03/10/2024 15:15	30.5181
03/10/2024 15:20	3.1334
03/10/2024 15:25	13.8701
03/10/2024 15:30	28.0517
03/10/2024 15:35	31.417
03/10/2024 15:40	29.3938
03/10/2024 15:45	29.0368
03/10/2024 15:50	27.4918
03/10/2024 15:55	31.293
03/10/2024 16:00	15.3247
03/10/2024 16:05	29.7888
03/10/2024 16:10	33.0473
03/10/2024 16:15	33.0487
03/10/2024 16:20	34.6789
03/10/2024 16:25	35.0172
03/10/2024 16:30	34.6929
03/10/2024 16:35	34.404
03/10/2024 16:40	32.2428
03/10/2024 16:45	33.3369
03/10/2024 16:50	31.6554
03/10/2024 16:55	33.5471
03/10/2024 17:00	33.0335
03/10/2024 17:05	34.3375
03/10/2024 17:10	33.5822
03/10/2024 17:15	33.21
03/10/2024 17:20	33.174
03/10/2024 17:25	32.8488
03/10/2024 17:30	33.2021
03/10/2024 17:35	32.8686
03/10/2024 17:40	32.9911
03/10/2024 17:45	32.058
03/10/2024 17:50	31.1785
03/10/2024 17:55	31.3047
03/10/2024 18:00	29.3306
03/10/2024 18:05	28.4947
03/10/2024 18:10	30.6838
03/10/2024 18:15	28.3418
03/10/2024 18:20	29.2804
03/10/2024 18:25	30.2212
03/10/2024 18:30	29.6175
03/10/2024 18:35	30.6468
03/10/2024 18:40	30.6907
03/10/2024 18:45	27.7072
03/10/2024 18:50	24.9847
